time,cpu(%),ram(%),storage
02-04-25 17:08:30,11.5,79.0,96.37/245.11
02-04-25 17:08:32,15.2,78.1,96.36/245.11
02-04-25 17:08:34,11.5,78.3,96.29/245.11
02-04-25 17:08:36,23.0,75.0,96.26/245.11
02-04-25 17:08:38,7.6,74.6,96.28/245.11
02-04-25 17:08:40,6.9,74.9,96.24/245.11
02-04-25 17:08:42,6.0,75.0,96.20/245.11
02-04-25 17:08:44,7.3,75.0,96.19/245.11
02-04-25 17:08:46,6.2,75.5,96.18/245.11
02-04-25 17:08:48,7.0,75.1,96.14/245.11
02-04-25 17:08:50,7.1,75.3,96.13/245.11
02-04-25 17:08:52,14.6,75.1,96.11/245.11
02-04-25 17:08:54,10.1,75.1,96.06/245.11
02-04-25 17:08:56,9.1,75.1,96.04/245.11
02-04-25 17:08:58,9.6,75.1,96.01/245.11
02-04-25 17:09:00,7.8,75.4,95.99/245.11
02-04-25 17:09:02,4.8,74.8,95.97/245.11
02-04-25 17:09:04,7.2,74.8,95.94/245.11
02-04-25 17:09:06,7.2,74.8,95.92/245.11
02-04-25 17:09:08,6.5,74.8,95.89/245.11
02-04-25 17:09:10,6.7,74.7,95.87/245.11
02-04-25 17:09:12,6.3,74.8,95.85/245.11
02-04-25 17:09:14,6.8,74.8,95.82/245.11
02-04-25 17:09:16,7.4,74.6,95.80/245.11
02-04-25 17:09:18,7.2,74.5,95.77/245.11
02-04-25 17:09:20,12.0,75.0,95.75/245.11
02-04-25 17:09:22,12.8,75.3,95.74/245.11
02-04-25 17:09:24,6.0,74.1,95.70/245.11
02-04-25 17:09:26,11.6,74.2,95.69/245.11
02-04-25 17:09:28,8.5,74.0,95.67/245.11
02-04-25 17:09:30,8.9,74.5,95.64/245.11
02-04-25 17:09:32,12.5,74.0,95.62/245.11
02-04-25 17:09:34,10.1,74.3,95.59/245.11
02-04-25 17:09:36,13.0,73.9,95.57/245.11
02-04-25 17:09:38,12.7,73.8,95.55/245.11
02-04-25 17:09:40,6.8,74.2,95.52/245.11
02-04-25 17:09:42,9.7,73.7,95.50/245.11
02-04-25 17:09:44,16.0,73.9,95.47/245.11
02-04-25 17:09:46,18.4,74.7,95.45/245.11
02-04-25 17:09:48,17.8,74.7,95.43/245.11
02-04-25 17:09:50,11.1,74.6,95.40/245.11
02-04-25 17:09:52,8.7,74.5,95.38/245.11
02-04-25 17:09:54,20.7,74.6,95.36/245.11
02-04-25 17:09:57,8.6,74.6,95.32/245.11
02-04-25 17:09:59,9.0,74.9,95.31/245.11
02-04-25 17:10:01,6.8,74.5,95.27/245.11
02-04-25 17:10:03,7.2,74.5,95.26/245.11
02-04-25 17:10:05,6.1,74.5,95.24/245.11
02-04-25 17:10:07,5.7,74.5,95.21/245.11
02-04-25 17:10:09,10.0,74.9,95.19/245.11
02-04-25 17:10:11,7.0,74.4,95.17/245.11
02-04-25 17:10:13,7.8,74.3,95.16/245.11
02-04-25 17:10:15,9.1,74.4,95.12/245.11
02-04-25 17:10:17,7.7,74.3,95.11/245.11
02-04-25 17:10:19,7.3,74.3,95.09/245.11
02-04-25 17:10:21,8.6,74.5,95.06/245.11
02-04-25 17:10:23,6.4,74.3,95.04/245.11
02-04-25 17:10:25,10.6,74.5,95.00/245.11
02-04-25 17:10:27,5.9,74.4,94.99/245.11
02-04-25 17:10:29,7.7,75.0,95.16/245.11
02-04-25 17:10:31,3.1,74.0,95.16/245.11
02-04-25 17:10:33,1.8,73.8,95.16/245.11
02-04-25 17:10:35,3.4,74.0,95.16/245.11
02-04-25 17:10:37,4.5,74.0,95.16/245.11
02-04-25 17:10:39,6.2,74.4,95.16/245.11
02-04-25 17:10:41,10.0,75.1,95.16/245.11
02-04-25 17:10:43,12.1,74.6,95.16/245.11
02-04-25 17:10:45,10.1,75.2,95.16/245.11
02-04-25 17:10:47,11.0,74.5,95.16/245.11
02-04-25 17:10:49,16.8,75.2,95.16/245.11
02-04-25 17:10:51,10.8,74.4,95.16/245.11
02-04-25 17:10:53,6.0,74.9,95.16/245.11
02-04-25 17:10:55,9.3,74.6,95.15/245.11
02-04-25 17:10:57,6.8,74.4,95.15/245.11
02-04-25 17:10:59,5.1,74.7,95.15/245.11
02-04-25 17:11:01,9.6,74.7,95.15/245.11
02-04-25 17:11:03,9.5,74.8,95.15/245.11
02-04-25 17:11:05,11.1,74.9,95.15/245.11
02-04-25 17:11:07,16.0,74.9,95.15/245.11
02-04-25 17:11:09,7.6,74.7,95.15/245.11
02-04-25 17:11:11,7.3,74.8,95.15/245.11
02-04-25 17:11:13,14.6,75.4,95.15/245.11
02-04-25 17:11:15,4.7,75.1,95.15/245.11
02-04-25 17:11:17,8.3,75.0,95.15/245.11
02-04-25 17:11:19,4.9,75.0,95.15/245.11
02-04-25 17:11:21,9.3,75.5,95.15/245.11
02-04-25 17:11:23,6.5,75.0,95.15/245.11
02-04-25 17:11:25,10.6,75.5,95.15/245.11
02-04-25 17:11:27,10.6,75.2,95.15/245.11
02-04-25 17:11:29,11.2,75.8,95.15/245.11
02-04-25 17:11:31,9.7,74.9,95.16/245.11
02-04-25 17:11:33,7.4,76.0,95.16/245.11
02-04-25 17:11:35,7.8,76.0,95.16/245.11
02-04-25 17:11:37,4.9,74.8,95.16/245.11
02-04-25 17:11:39,5.0,74.6,95.16/245.11
02-04-25 17:11:41,3.4,74.6,95.16/245.11
02-04-25 17:11:43,3.6,75.1,95.16/245.11
02-04-25 17:11:45,7.8,75.2,95.16/245.11
02-04-25 17:11:47,3.3,74.4,95.16/245.11
02-04-25 17:11:49,2.5,74.3,95.16/245.11
02-04-25 17:11:51,3.5,75.0,95.16/245.11
02-04-25 17:11:53,2.9,74.2,95.16/245.11
02-04-25 17:11:55,3.3,74.7,95.16/245.11
02-04-25 17:11:57,1.9,74.3,95.16/245.11
02-04-25 17:11:59,2.8,74.2,95.16/245.11
02-04-25 17:12:01,2.0,73.7,95.16/245.11
02-04-25 17:12:03,1.4,73.6,95.16/245.11
02-04-25 17:12:05,3.0,74.2,95.16/245.11
02-04-25 17:12:07,2.3,73.8,95.16/245.11
02-04-25 17:12:09,2.2,73.7,95.16/245.11
02-04-25 17:12:11,2.8,74.0,95.16/245.11
02-04-25 17:12:13,2.5,73.8,95.16/245.11
02-04-25 17:12:15,2.6,73.8,95.16/245.11
02-04-25 17:12:17,2.1,73.8,95.17/245.11
02-04-25 17:12:19,3.4,73.8,95.17/245.11
02-04-25 17:12:21,5.8,74.4,95.17/245.11
02-04-25 17:12:23,1.6,73.7,95.17/245.11
02-04-25 17:12:25,3.9,74.3,95.16/245.11
02-04-25 17:12:27,2.8,73.4,95.16/245.11
02-04-25 17:12:29,2.3,73.5,95.16/245.11
02-04-25 17:12:31,2.1,73.4,95.16/245.11
02-04-25 17:12:33,1.8,73.4,95.16/245.11
02-04-25 17:12:35,4.5,74.0,95.16/245.11
02-04-25 17:12:37,3.2,73.5,95.16/245.11
02-04-25 17:12:39,1.5,73.4,95.16/245.11
02-04-25 17:12:41,2.8,73.6,95.16/245.11
02-04-25 17:12:43,1.3,73.3,95.16/245.11
02-04-25 17:12:45,1.6,73.4,95.16/245.11
02-04-25 17:12:47,2.2,73.4,95.16/245.11
02-04-25 17:12:49,2.0,73.4,95.16/245.11
02-04-25 17:12:51,3.4,74.0,95.16/245.11
02-04-25 17:12:53,1.5,73.4,95.16/245.11
02-04-25 17:12:55,3.9,73.9,95.16/245.11
02-04-25 17:12:57,2.3,73.4,95.16/245.11
02-04-25 17:12:59,1.8,73.4,95.16/245.11
02-04-25 17:13:01,4.0,73.5,95.16/245.11
02-04-25 17:13:03,1.5,73.4,95.16/245.11
02-04-25 17:13:05,2.7,74.0,95.16/245.11
02-04-25 17:13:07,2.5,73.6,95.16/245.11
02-04-25 17:13:09,1.2,73.4,95.16/245.11
02-04-25 17:13:11,2.1,73.7,95.16/245.11
02-04-25 17:13:13,2.2,73.7,95.16/245.11
02-04-25 17:13:15,3.0,73.6,95.16/245.11
02-04-25 17:13:17,2.6,73.5,95.16/245.11
02-04-25 17:13:19,3.2,73.5,95.16/245.11
02-04-25 17:13:21,3.6,74.2,95.16/245.11
02-04-25 17:13:23,2.2,73.8,95.16/245.11
02-04-25 17:13:25,3.4,74.2,95.16/245.11
02-04-25 17:13:27,2.3,73.6,95.16/245.11
02-04-25 17:13:29,1.4,73.5,95.16/245.11
02-04-25 17:13:31,2.0,73.6,95.16/245.11
02-04-25 17:13:33,4.5,73.6,95.16/245.11
02-04-25 17:13:35,2.5,74.1,95.16/245.11
02-04-25 17:13:37,2.3,73.7,95.16/245.11
02-04-25 17:13:39,2.5,73.6,95.16/245.11
02-04-25 17:13:41,3.3,73.7,95.16/245.11
02-04-25 17:13:43,3.0,73.6,95.16/245.11
02-04-25 17:13:45,1.6,73.3,95.16/245.11
02-04-25 17:13:47,1.5,73.3,95.16/245.11
02-04-25 17:13:49,2.7,73.4,95.16/245.11
02-04-25 17:13:51,3.4,74.0,95.16/245.11
02-04-25 17:13:53,1.8,73.4,95.16/245.11
02-04-25 17:13:55,3.5,73.8,95.16/245.11
02-04-25 17:13:57,1.7,73.4,95.16/245.11
02-04-25 17:13:59,2.7,73.3,95.16/245.11
02-04-25 17:14:01,1.8,73.5,95.16/245.11
02-04-25 17:14:03,1.9,73.4,95.16/245.11
02-04-25 17:14:05,3.4,74.0,95.16/245.11
02-04-25 17:14:07,2.0,73.4,95.16/245.11
02-04-25 17:14:09,1.9,73.3,95.16/245.11
02-04-25 17:14:11,1.9,73.5,95.16/245.11
02-04-25 17:14:13,1.3,73.3,95.16/245.11
02-04-25 17:14:15,2.0,73.3,95.16/245.11
02-04-25 17:14:17,2.4,73.3,95.16/245.11
02-04-25 17:14:19,3.9,73.4,95.16/245.11
02-04-25 17:14:21,3.2,74.0,95.16/245.11
02-04-25 17:14:23,1.8,73.3,95.16/245.11
02-04-25 17:14:25,5.4,74.0,95.16/245.11
02-04-25 17:14:27,1.9,73.7,95.16/245.11
02-04-25 17:14:29,2.6,73.6,95.16/245.11
02-04-25 17:14:31,2.5,73.5,95.16/245.11
02-04-25 17:14:33,1.4,73.3,95.16/245.11
02-04-25 17:14:35,4.0,73.9,95.16/245.11
02-04-25 17:14:37,3.5,73.3,95.16/245.11
02-04-25 17:14:39,3.0,73.2,95.16/245.11
02-04-25 17:14:41,2.7,73.4,95.16/245.11
02-04-25 17:14:43,1.5,73.2,95.16/245.11
02-04-25 17:14:45,2.0,73.3,95.16/245.11
02-04-25 17:14:47,2.9,73.2,95.16/245.11
02-04-25 17:14:49,2.3,73.2,95.16/245.11
02-04-25 17:14:51,4.4,73.9,95.16/245.11
02-04-25 17:14:53,1.8,73.5,95.16/245.11
02-04-25 17:14:55,3.5,73.8,95.16/245.11
02-04-25 17:14:57,2.0,73.3,95.16/245.11
02-04-25 17:14:59,1.1,73.2,95.16/245.11
02-04-25 17:15:01,4.8,73.9,95.16/245.11
02-04-25 17:15:03,6.5,74.3,95.16/245.11
02-04-25 17:15:05,5.2,74.1,95.16/245.11
02-04-25 17:15:07,5.2,73.4,95.16/245.11
02-04-25 17:15:09,4.5,74.1,95.16/245.11
02-04-25 17:15:11,12.6,73.3,95.16/245.11
02-04-25 17:15:13,2.4,73.0,95.16/245.11
02-04-25 17:15:15,1.8,73.0,95.16/245.11
02-04-25 17:15:17,4.3,73.1,95.16/245.11
02-04-25 17:15:19,4.4,73.1,95.17/245.11
02-04-25 17:15:21,8.7,73.5,95.17/245.11
02-04-25 17:15:23,1.9,72.9,95.17/245.11
02-04-25 17:15:25,3.8,73.5,95.17/245.11
02-04-25 17:15:27,1.8,73.0,95.17/245.11
02-04-25 17:15:29,2.2,72.9,95.17/245.11
02-04-25 17:15:31,1.6,72.9,95.17/245.11
02-04-25 17:15:33,2.1,72.9,95.17/245.11
02-04-25 17:15:35,2.8,73.7,95.17/245.11
02-04-25 17:15:37,2.8,73.2,95.17/245.11
02-04-25 17:15:39,2.6,72.9,95.17/245.11
02-04-25 17:15:41,2.5,73.2,95.17/245.11
02-04-25 17:15:43,2.8,72.9,95.17/245.11
02-04-25 17:15:45,1.6,72.9,95.17/245.11
02-04-25 17:15:47,1.7,72.8,95.17/245.11
02-04-25 17:15:49,2.4,72.8,95.17/245.11
02-04-25 17:15:51,3.1,73.0,95.17/245.11
02-04-25 17:15:53,1.9,72.9,95.17/245.11
02-04-25 17:15:55,6.6,73.4,95.17/245.11
02-04-25 17:15:57,11.3,73.2,95.17/245.11
02-04-25 17:15:59,3.2,73.0,95.17/245.11
02-04-25 17:16:01,2.8,73.0,95.17/245.11
02-04-25 17:16:03,1.7,72.6,95.17/245.11
02-04-25 17:16:05,4.9,73.4,95.17/245.11
02-04-25 17:16:07,6.7,73.0,95.17/245.11
02-04-25 17:16:09,23.0,72.2,95.17/245.11
02-04-25 17:16:11,5.1,72.3,95.17/245.11
02-04-25 17:16:13,7.8,72.3,95.17/245.11
02-04-25 17:16:15,6.5,72.2,95.17/245.11
02-04-25 17:16:17,10.1,73.0,95.17/245.11
02-04-25 17:16:19,10.3,72.7,95.17/245.11
02-04-25 17:16:21,4.4,72.5,95.17/245.11
02-04-25 17:16:23,3.0,72.2,95.17/245.11
02-04-25 17:16:25,3.9,72.2,95.16/245.11
02-04-25 17:16:27,3.7,72.6,95.16/245.11
02-04-25 17:16:29,7.7,72.7,95.16/245.11
02-04-25 17:16:31,7.2,73.1,95.16/245.11
02-04-25 17:16:33,19.8,74.0,95.16/245.11
02-04-25 17:16:35,19.7,74.2,95.16/245.11
02-04-25 17:16:37,15.9,74.7,95.16/245.11
02-04-25 17:16:39,14.2,74.3,95.16/245.11
02-04-25 17:16:41,6.6,74.2,95.16/245.11
02-04-25 17:16:43,8.1,74.3,95.16/245.11
02-04-25 17:16:45,7.6,74.2,95.16/245.11
02-04-25 17:16:47,7.8,74.8,95.16/245.11
02-04-25 17:16:49,3.6,74.1,95.16/245.11
02-04-25 17:16:51,4.2,74.2,95.16/245.11
02-04-25 17:16:53,4.2,74.0,95.16/245.11
02-04-25 17:16:55,5.2,73.9,95.16/245.11
02-04-25 17:16:57,5.5,73.9,95.16/245.11
02-04-25 17:16:59,4.5,73.9,95.16/245.11
02-04-25 17:17:01,6.4,74.1,95.16/245.11
02-04-25 17:17:04,10.0,74.1,95.16/245.11
02-04-25 17:17:06,12.7,74.2,95.16/245.11
02-04-25 17:17:08,7.7,74.8,95.16/245.11
02-04-25 17:17:10,7.2,74.3,95.16/245.11
02-04-25 17:17:12,7.5,74.2,95.16/245.11
02-04-25 17:17:14,7.8,74.3,95.16/245.11
02-04-25 17:17:16,3.9,74.2,95.16/245.11
02-04-25 17:17:18,6.0,74.9,95.16/245.11
02-04-25 17:17:20,4.6,74.3,95.16/245.11
02-04-25 17:17:22,7.2,74.2,95.16/245.11
02-04-25 17:17:24,5.0,74.2,95.16/245.11
02-04-25 17:17:26,4.6,74.1,95.16/245.11
02-04-25 17:17:28,2.3,74.2,95.16/245.11
02-04-25 17:17:30,2.5,74.2,95.16/245.11
02-04-25 17:17:32,6.3,74.2,95.16/245.11
02-04-25 17:17:34,6.5,74.1,95.16/245.11
02-04-25 17:17:36,5.7,74.2,95.16/245.11
02-04-25 17:17:38,4.1,74.8,95.16/245.11
02-04-25 17:17:40,3.1,74.4,95.16/245.11
02-04-25 17:17:42,8.6,74.8,95.16/245.11
02-04-25 17:17:44,3.2,74.3,95.16/245.11
02-04-25 17:17:46,2.7,74.4,95.16/245.11
02-04-25 17:17:48,3.8,74.8,95.16/245.11
02-04-25 17:17:50,9.6,74.7,95.16/245.11
02-04-25 17:17:52,11.1,75.2,95.16/245.11
02-04-25 17:17:54,6.9,74.7,95.16/245.11
02-04-25 17:17:56,15.8,75.2,95.16/245.11
02-04-25 17:17:58,9.2,74.7,95.16/245.11
02-04-25 17:18:00,12.9,75.1,95.16/245.11
02-04-25 17:18:02,8.6,74.9,95.16/245.11
02-04-25 17:18:04,6.9,74.9,95.16/245.11
02-04-25 17:18:06,4.7,74.8,95.16/245.11
02-04-25 17:18:08,4.0,74.6,95.16/245.11
02-04-25 17:18:10,8.8,75.0,95.16/245.11
02-04-25 17:18:12,7.9,75.0,95.16/245.11
02-04-25 17:18:14,4.0,74.8,95.16/245.11
02-04-25 17:18:16,4.6,74.7,95.16/245.11
02-04-25 17:18:18,5.9,74.6,95.16/245.11
02-04-25 17:18:20,5.2,74.7,95.16/245.11
02-04-25 17:18:22,6.3,74.7,95.16/245.11
02-04-25 17:18:24,7.1,74.7,95.16/245.11
02-04-25 17:18:26,6.3,74.1,95.16/245.11
02-04-25 17:18:28,4.8,74.3,95.16/245.11
02-04-25 17:18:30,3.4,74.3,95.16/245.11
02-04-25 17:18:32,4.0,74.4,95.16/245.11
02-04-25 17:18:34,4.9,74.2,95.16/245.11
02-04-25 17:18:36,4.9,74.4,95.16/245.11
02-04-25 17:18:38,17.8,73.9,95.16/245.11
02-04-25 17:18:40,3.1,73.9,95.16/245.11
02-04-25 17:18:42,4.7,73.9,95.16/245.11
02-04-25 17:18:44,7.2,73.9,95.16/245.11
02-04-25 17:18:46,2.3,73.9,95.16/245.11
02-04-25 17:18:48,1.8,73.8,95.16/245.11
02-04-25 17:18:50,2.3,73.7,95.16/245.11
02-04-25 17:18:52,2.3,73.7,95.16/245.11
02-04-25 17:18:54,3.4,73.6,95.16/245.11
02-04-25 17:18:56,2.1,73.7,95.16/245.11
02-04-25 17:18:58,3.3,73.8,95.16/245.11
02-04-25 17:19:00,5.9,73.9,95.16/245.11
02-04-25 17:19:02,3.3,73.8,95.16/245.11
02-04-25 17:19:04,4.0,73.8,95.16/245.11
02-04-25 17:19:06,2.3,73.7,95.16/245.11
02-04-25 17:19:08,4.9,73.8,95.16/245.11
02-04-25 17:19:10,4.4,73.9,95.16/245.11
02-04-25 17:19:12,2.8,73.7,95.16/245.11
02-04-25 17:19:14,9.2,73.7,95.16/245.11
02-04-25 17:19:16,6.2,73.7,95.16/245.11
02-04-25 17:19:18,5.7,73.8,95.16/245.11
02-04-25 17:19:20,7.4,73.9,95.16/245.11
02-04-25 17:19:22,11.3,74.0,95.16/245.11
02-04-25 17:19:24,6.1,73.9,95.16/245.11
02-04-25 17:19:26,5.9,73.9,95.16/245.11
02-04-25 17:19:28,2.3,73.5,95.16/245.11
02-04-25 17:19:30,4.5,73.7,95.16/245.11
